Restaurant ID,Restaurant name,Subzone,City,Order ID,Order Placed At,OrderTime,OrderDate,Order Status,Delivery,Distance,DistanceKM,Items in order,Item_Count,Instructions,Discount construct,Bill subtotal,Packaging charges,Restaurant discount (Promo),"Restaurant discount (Flat offs, Freebies & others)",Gold discount,Brand pack discount,Total,Rating,Review,Cancellation / Rejection reason,Restaurant compensation (Cancellation),Restaurant penalty (Rejection),KPT duration (minutes),Rider wait time (minutes),Order Ready Marked,Customer complaint tag,Customer ID,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6491051960,"07:26 PM, January 01 2025",7:26 PM, January 01 2025,Delivered,Zomato Delivery,2km,2,"1 x Bacon Pepperoni Melt, 1 x Murgh Amritsari Seekh Melt",,,Buy 1 Get 1 - â‚¹598.00,659,32.95,0,0,0,0,691.95,,,,,,23.15,2.9,Correctly,,9ae789c609d1127006d9a022ab86038cd3d41eb44bca3b68eddf4dd45185db3e,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6489955150,"07:24 PM, January 01 2025",7:24 PM, January 01 2025,Delivered,Zomato Delivery,14km,14,"1 x Peri Peri Paneer Pizza, 1 x Murgh Amritsari Seekh Pizza",,,Buy 1 Get 1 - â‚¹629.00,769,38.45,0,0,0,0,807.45,,,,,,19.87,2.3,Correctly,,4bbf4f25be3995f53e77729b25eb668aa1846a5eab162df7f2d9ff8f1ee4de09,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6490185697,"07:19 PM, January 01 2025",7:19 PM, January 01 2025,Delivered,Zomato Delivery,6km,6,"1 x Makhani Paneer Pizza, 1 x Bageecha Pizza, 1 x Peanut Butter Chocolate Pide",,,Buy 1 Get 1 - â‚¹749.00,1098,54.9,0,0,0,0,1152.9,,,,,,20.45,1.2,Correctly,,225f4eeb21320bf6597452bfa7caf075d52272ae199075a2e480e95dd52b5da8,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6490424263,"07:16 PM, January 01 2025",7:16 PM, January 01 2025,Delivered,Zomato Delivery,13km,13,"1 x Jamaican Chicken Melt, 1 x Margherita Pizza",,,Buy 1 Get 1 - â‚¹459.00,479,23.95,0,0,0,0,502.95,,,,,,12.5,1.7,Correctly,,fdcf75417fe6885a363835390ef96139e9683cda743c07bd439d049501113add,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6489769747,"07:04 PM, January 01 2025",7:04 PM, January 01 2025,Delivered,Zomato Delivery,1km,1,"2 x Raw Masala Lemon Shikanji, 1 x Malai Gud Pide, 1 x Bageecha Pizza",,,Buy 1 Get 1 - â‚¹259.00,789.48,39.47,0,0,0,0,828.95,,,,,,16.18,0.3,Correctly,,f38d2f79e363f05d1dd4e5c63a82377403af964143539f77dc0eb442c84681c2,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6470351918,"06:52 PM, January 01 2025",6:52 PM, January 01 2025,Delivered,Zomato Delivery,2km,2,"1 x Bacon Pepperoni Melt, 1 x Chicken Pepperoni Pizza",,,Buy 1 Get 1 - â‚¹599.00,599,29.95,0,0,0,0,628.95,,,,,,14.85,1,Correctly,,5e0ce4d3601668de0532b348abe4b325d8b38d3e5ee36885b3fb2d6ff5d97bbd,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6481414153,"04:59 PM, January 01 2025",4:59 PM, January 01 2025,Delivered,Zomato Delivery,2km,2,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",,,Buy 1 Get 1 - â‚¹629.00,659,32.95,0,0,0,0,691.95,,,,,,17.73,0.5,Correctly,,c7c4877b868e326883f12b635a6953960ce688d04e9834b5dd4b7b16bc0d98bc,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6483069405,"03:54 PM, January 01 2025",3:54 PM, January 01 2025,Delivered,Zomato Delivery,6km,6,"1 x Mutton Seekh Pide, 1 x Peri Peri Chicken Melt",,,Buy 1 Get 1 - â‚¹399.00,489,24.45,0,0,0,0,513.45,,,,,,17.05,5.2,Correctly,,780844ca0827e44ba87c3858ae1320c9bb6104a1cdd57e423d580f1b2761630f,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6481884519,"02:59 PM, January 01 2025",2:59 PM, January 01 2025,Delivered,Zomato Delivery,3km,3,"1 x Makhani Paneer Pizza, 1 x Mushroom Pizza",,,Buy 1 Get 1 - â‚¹579.00,609,30.45,0,0,0,0,639.45,,,,,,21.23,8.3,Incorrectly,,d0e84ac5d2681c0be1e290d7347103fb98a64f1f79d7153cb2be54aa8cd20470,,
21173951,Aura Pizzas,Vasant Kunj,Delhi NCR,6486521389,"02:58 PM, January 01 2025",2:58 PM, January 01 2025,Delivered,Zomato Delivery,1km,1,"1 x Murgh Amritsari Seekh Pizza, 1 x All About Chicken Pizza",,,Buy 1 Get 1 - â‚¹629.00,659,32.95,0,0,0,0,691.95,,,,,,22.17,5.2,Correctly,,cf69d997f55759838a5cca85ea14227b525ea11e39a6c8a9f10496d55f124d6e,,
21309083,Swaad,Sector 135,Delhi NCR,6515499724,"09:11 PM, January 10 2025",9:11 PM, January 10 2025,Delivered,Zomato Delivery,6km,6,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Angara Tender, 1 x Fried Chicken Beast AAC Burger",,,Flat Rs.175 off,1010,42.65,157,0,0,0,895.65,,,,,,21.98,0.3,Correctly,,99c0bf4591a68805f99050f5f18c002114db6fcfb5a8e518325eb59eb05db08f,,
21309083,Swaad,Sector 135,Delhi NCR,6515716687,"08:58 PM, January 10 2025",8:58 PM, January 10 2025,Delivered,Zomato Delivery,7km,7,1 x Animal Fries,,,,355,17.75,0,0,0,0,372.75,,,,,,14.75,1.2,Correctly,,99f2994f41b2fe721f21904e79febe33fd38f38036f5cd84553569124d69df5f,,
21309083,Swaad,Sector 135,Delhi NCR,6511755243,"06:44 PM, January 10 2025",6:44 PM, January 10 2025,Delivered,Zomato Delivery,5km,5,"1 x Fried Chicken Beast AAC Burger, 1 x Animal Fries",,,Flat 15% off,730,31.57,98.55,0,0,0,663.02,,,,,,16.35,8.7,Correctly,,548db84c3f7900a0debb39a7baef611c9695d42e866c16f3ea3649e7d32ac3b6,,
21309083,Swaad,Sector 135,Delhi NCR,6510318640,"06:39 PM, January 10 2025",6:39 PM, January 10 2025,Delivered,Zomato Delivery,3km,3,"1 x Grilled Chicken Angara Boneless Breast, 1 x Grilled Chicken Peri Peri Boneless Breast",,,Flat 15% off,770,33.3,103.95,0,0,0,699.35,,,,,,19.12,9.5,Correctly,,241d3de4a6993d0e54e032d9ce9b2442a0e9157361ed95c9db2c6422be1a50ab,,
21309083,Swaad,Sector 135,Delhi NCR,6511233431,"06:35 PM, January 10 2025",6:35 PM, January 10 2025,Delivered,Zomato Delivery,3km,3,"2 x Garlic Aioli, 1 x Bone in Smoky Bbq Grilled Chicken",,,Flat 20% off,1335,54.74,240.3,0,0,0,1149.44,,,,,,14.58,5.3,Correctly,,97658d2bc525a202e07a471b25a339cc2d992516df993dbccad1ff497fdfb579,,
21309083,Swaad,Sector 135,Delhi NCR,6511093142,"01:34 PM, January 10 2025",1:34 PM, January 10 2025,Delivered,Zomato Delivery,2km,2,"1 x Herbed Potato, 1 x Bone in Peri Peri Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,Flat 15% off,968,41.87,130.68,0,0,0,879.19,,,,,,21.2,10.6,Correctly,,1686162249398b8d4f0b54fc430153d6f1a9803caaa464b667806a92115a6a5e,,
21309083,Swaad,Sector 135,Delhi NCR,6512378963,"11:32 PM, January 09 2025",11:32 PM, January 09 2025,Delivered,Zomato Delivery,3km,3,"1 x Animal Fries, 1 x Fried Chicken Peri Peri Tender, 1 x AAC Saucy Fries, 1 x Grilled Chicken Jamaican Tender",,,Flat 20% off,1265,51.87,227.7,0,0,0,1089.17,,,,,,16.82,7.5,Correctly,,76a8d4ab6f06cab7aded3ab298957ec438655376a1338c004068878eb96f1915,,
21309083,Swaad,Sector 135,Delhi NCR,6513084243,"10:48 PM, January 09 2025",10:48 PM, January 09 2025,Delivered,Zomato Delivery,1km,1,1 x Fried Chicken Classic Tender,,,,325,16.25,0,0,0,0,341.25,,,,,,12.13,1.8,Correctly,,adbc05999402cfb0e4c5b19a8e5359aa6660c80104e05f7c927461d0dbd38a74,,
21309083,Swaad,Sector 135,Delhi NCR,6507647422,"08:50 PM, January 09 2025",8:50 PM, January 09 2025,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,,310,15.5,0,0,0,0,325.5,4,,,,,18.95,8.5,Correctly,,32611fda95d69d3864a450daca3cc924b7737764500be029685a24e6a927fab1,,
21309083,Swaad,Sector 135,Delhi NCR,6497898940,"07:01 PM, January 09 2025",7:01 PM, January 09 2025,Delivered,Zomato Delivery,5km,5,"1 x Animal Fries, 1 x Fried Chicken Classic Tender",,,Flat 15% off,680,29.41,91.8,0,0,0,617.61,,,,,,15.8,4.5,Correctly,,5a892a96b70888bb6e288d629f60631ada963786fcc45adc104a814eadd4a868,,
21309083,Swaad,Sector 135,Delhi NCR,6488095298,"02:28 PM, January 09 2025",2:28 PM, January 09 2025,Delivered,Zomato Delivery,3km,3,1 x Animal Fries,,,,355,17.75,0,0,0,0,372.75,,,,,,26.93,5.4,Correctly,,7d7ca2c8494f5f0cc4accd88a6cd6c56c4fb22859cbd2e50c3f4d4cf94cc9898,,
21309083,Swaad,Sector 135,Delhi NCR,6511526181,"02:18 PM, January 09 2025",2:18 PM, January 09 2025,Delivered,Zomato Delivery,6km,6,"1 x Fried Chicken Classic Tender, 1 x Fried Chicken Classic Tender, 1 x Fried Chicken Beast AAC Burger, 1 x AAC Grilled Chicken Burger",,,Flat 20% off,1535,62.94,276.3,0,0,0,1321.64,,,,,,38.93,30.8,Correctly,,0b37373cea8c9c1e25a55a7d4d34b5f24d514ab9d234b39900829f606b8fef7b,,
21309083,Swaad,Shahdara,Delhi NCR,6503366203,"10:43 PM, January 08 2025",10:43 PM, January 08 2025,Delivered,Zomato Delivery,14km,14,1 x Bone in Kabuli Grilled Chicken,,,,420,21,0,0,0,0,441,,,,,,15.7,0.1,Correctly,,1154a1a9f3962c62b4dbf5b9a1b158a745aa93d3a292befb622d364f3ecc49f9,,
21309083,Swaad,Shahdara,Delhi NCR,6506415472,"08:34 PM, January 08 2025",8:34 PM, January 08 2025,Delivered,Zomato Delivery,<1km,0.5,1 x Tipsy Tiger Fresh Lime Soda,,,,119.05,5.95,0,0,0,0,125,,,,,,0.75,1.9,Correctly,,aafda5f878f8121be48756540f3bdeb71b0a83465b3d4afdeeb0190f2214e745,,
21309083,Swaad,Shahdara,Delhi NCR,6507875870,"12:31 PM, January 08 2025",12:31 PM, January 08 2025,Delivered,Zomato Delivery,3km,3,1 x Bone in Angara Grilled Chicken,,,50% off upto Rs.100,585,24.75,90,0,0,0,519.75,,,,,,16.58,1.4,Correctly,,784739b3726a865c389648cafb85a1fca3e3780842b4fb6385a229b5b4f287a4,,
21309083,Swaad,Shahdara,Delhi NCR,6507684852,"08:57 PM, January 07 2025",8:57 PM, January 07 2025,Delivered,Zomato Delivery,<1km,0.5,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,,Flat Rs.175 off,1075,45.9,157,0,0,0,963.9,,,,,,38.2,23.2,Correctly,,12f044e337feba215aa8a617dbb3c17f39f04620dc65f406435cf0c06a2e94cc,,
21309083,Swaad,Shahdara,Delhi NCR,6507736287,"08:37 PM, January 07 2025",8:37 PM, January 07 2025,Delivered,Zomato Delivery,6km,6,"1 x Grilled Chicken Peri Peri Tender, 1 x Grilled Chicken Jamaican Tender, 1 x Grilled Chicken Smoky BBQ Tender, 1 x Bone in Jamaican Grilled Chicken",,,,1515,75.75,0,0,0,0,1590.75,,,,,,56.73,34,Correctly,,eeb129bb5c484b9190eb6b057a20c26ae20b5a29abf0b064a01f6fb6c0c6e926,,
21309083,Swaad,Shahdara,Delhi NCR,6490042630,"06:45 PM, January 06 2025",6:45 PM, January 06 2025,Delivered,Zomato Delivery,4km,4,1 x Grilled Chicken Angara Tender,,,,435,21.75,0,0,0,0,456.75,,,,,,14.23,10.8,Correctly,,89f3e780a30b99aaa813f2227ba7d79d7af8fb76580511a32466a4c1227d909c,,
21309083,Swaad,Shahdara,Delhi NCR,6496588544,"12:52 PM, January 06 2025",12:52 PM, January 06 2025,Delivered,Zomato Delivery,2km,2,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Angara Grilled Chicken",,,Flat 15% off,730,31.57,98.55,0,0,0,663.02,,,,,,17.28,7.2,Correctly,,86666c19a21bef93012ea15f550fc30a8821457c1ca11d22d914fb6f6585e6cb,,
21309083,Swaad,Shahdara,Delhi NCR,6499640314,"09:45 PM, January 05 2025",9:45 PM, January 05 2025,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken Quarter + Angara Rice,,,,415,20.75,0,0,0,0,435.75,,,,,,12.12,0.4,Correctly,,627d91285400e66db1dc95088f8089f6e1c28d2cc55b50e21ba84428cf16c9be,,
21309083,Swaad,Shahdara,Delhi NCR,6494570615,"09:34 PM, January 05 2025",9:34 PM, January 05 2025,Delivered,Zomato Delivery,1km,1,"1 x Animal Fries, 1 x Bone in Jamaican Grilled Chicken",,,Flat 15% off,665,28.76,89.78,0,0,0,603.98,,,,,,17.72,6.5,Correctly,,259b69a29b3cca330a8edd307b6fda370b3b1148127ec0c668cf456753896a0e,,
21309083,Swaad,Shahdara,Delhi NCR,6500050856,"02:36 PM, January 05 2025",2:36 PM, January 05 2025,Delivered,Zomato Delivery,2km,2,"1 x Animal Fries, 1 x Grilled Chicken Jamaican Tender",,,Flat 15% off,665,28.76,89.78,0,0,0,603.98,,,,,,20.38,11.6,Correctly,,9f59d505b7161da991254a30716606e90e389bf4a32f6b3c5e79f1a56431d517,,
21309083,Swaad,Shahdara,Delhi NCR,6497071460,"10:17 PM, January 04 2025",10:17 PM, January 04 2025,Delivered,Zomato Delivery,7km,7,"1 x Peri Peri Crisper Fries, 1 x Grilled Chicken Ghostbuster Tangdi, 1 x Grilled Chicken Jamaican Tangdi",,,,1479,73.95,0,0,0,0,1552.95,,,,,,13.85,1.5,Correctly,,21f570ff6db6be84f793c28deb288604bf2b773bf2babd39cdd5195ab7e96559,,
21309083,Swaad,Shahdara,Delhi NCR,6499961851,"09:57 PM, January 04 2025",9:57 PM, January 04 2025,Delivered,Zomato Delivery,5km,5,"1 x Fried Chicken Beast AAC Burger, 1 x Bone in Smoky Bbq Grilled Chicken, 1 x Fried Chicken Classic Tender",,,Flat 20% off,1285,52.69,231.3,0,0,0,1106.39,,,,,,19.73,3.9,Correctly,Poor taste or quality,8515c3ba345c377e52c8f6ab19e0af3aa54eb51dae6335c560eb78fce7065979,,
21309083,Swaad,Shahdara,Delhi NCR,6498466977,"09:14 PM, January 04 2025",9:14 PM, January 04 2025,Delivered,Zomato Delivery,1km,1,1 x Bone in Peri Peri Grilled Chicken,,,,310,15.5,0,0,0,0,325.5,,,,,,13.15,1.7,Correctly,,627d91285400e66db1dc95088f8089f6e1c28d2cc55b50e21ba84428cf16c9be,,
21309083,Swaad,Shahdara,Delhi NCR,6499469347,"08:52 PM, January 04 2025",8:52 PM, January 04 2025,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Angara Tender, 1 x Grilled Chicken Peri Peri Tender",,,Flat 15% off,620,26.82,83.7,0,0,0,563.12,,,,,,14.7,5.8,Correctly,,02eb8f056e53c46120a6006ffe32663408a731a170976364054090916a915bc4,,
21309083,Swaad,Shahdara,Delhi NCR,6496538558,"08:31 PM, January 04 2025",8:31 PM, January 04 2025,Delivered,Zomato Delivery,6km,6,"1 x Fried Chicken Beast AAC Burger, 1 x AAC Grilled Chicken Burger, 1 x Bone in Jamaican Grilled Chicken",,,Flat Rs.175 off,1060,45.15,157,0,0,0,948.15,,,,,,30.03,14,Correctly,,95c2f21a62f750cb906c700349e9c125be18696d89d8e15392955db85ebe8431,,
21309083,Swaad,Shahdara,Delhi NCR,6497967041,"07:38 PM, January 04 2025",7:38 PM, January 04 2025,Delivered,Zomato Delivery,3km,3,"1 x Grilled Chicken Angara Boneless Breast, 1 x Animal Fries",,,Flat 15% off,860,37.2,116.1,0,0,0,781.1,,,,,,21.63,6.3,Correctly,,6c87627dde93d139b393a6889451ed803ad6e3f5e36370420cb7175e6c58b7ae,,
21309083,Swaad,Shahdara,Delhi NCR,6494783138,"07:05 PM, January 04 2025",7:05 PM, January 04 2025,Delivered,Zomato Delivery,6km,6,1 x Bone in Angara Grilled Chicken,,,Flat 15% off,585,25.3,78.98,0,0,0,531.32,5,,,,,16.03,8.1,Correctly,,4715e2ca2aba41f4169193cb149a748e50dbd21366f5dc7181973596a8b1f8de,,
21309083,Swaad,Shahdara,Delhi NCR,6496164689,"06:13 PM, January 04 2025",6:13 PM, January 04 2025,Delivered,Zomato Delivery,1km,1,"1 x GhostBuster Sauce, 1 x Bone in Jamaican Grilled Chicken, 1 x Grilled Chicken Peri Peri Tender",,Order: Extra Spicy,Flat 15% off,680,29.41,91.8,0,0,0,617.61,,,,,,14.23,5.6,Correctly,,5f24e67b4bf45e2f635aa1cb14ef929129dd96497ff7c5462aaea43aee3b00a4,,
21309083,Swaad,Shahdara,Delhi NCR,6493216678,"10:20 PM, January 03 2025",10:20 PM, January 03 2025,Delivered,Zomato Delivery,7km,7,"1 x AAC Saucy Fries, 1 x Onion Rings, 1 x Animal Fries",,,Flat 15% off,859,37.15,115.97,0,0,0,780.18,,,,,,17.23,0.7,Correctly,,99f2994f41b2fe721f21904e79febe33fd38f38036f5cd84553569124d69df5f,,
21309083,Swaad,Shahdara,Delhi NCR,6489442237,"07:29 PM, January 03 2025",7:29 PM, January 03 2025,Delivered,Zomato Delivery,1km,1,1 x Bone in Jamaican Grilled Chicken,,,,310,15.5,0,0,0,0,325.5,,,,,,12.62,9.4,Correctly,,fc7527731299f81450352974019356e02a85f1a0c8043a7cbb2557545c1aeb9e,,
21309083,Swaad,Shahdara,Delhi NCR,6476605762,"08:59 PM, January 02 2025",8:59 PM, January 02 2025,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Jamaican Tangdi, 1 x Animal Fries",,,Flat 15% off,760,32.87,102.6,0,0,0,690.27,,,,,,20.13,10.1,Correctly,,c80776e5e8fceb3c80d909833e178365c0a5357a3d2d26efba9777630a064c8a,,
21309083,Swaad,Shahdara,Delhi NCR,6493045147,"06:34 PM, January 02 2025",6:34 PM, January 02 2025,Delivered,Zomato Delivery,5km,5,"1 x Grilled Chicken Jamaican Tangdi, 1 x Kabuli Grilled Paneer (8 pcs), 1 x Grilled Chicken Jamaican Tangdi",,,,1575,78.75,0,0,0,0,1653.75,5,"The grilled Jamaican tangdis have become a staple at my home, always very flavourful, and perfectly cooked, every time. The packaging is also super impressive, and the food always makes for an awesome ordering in experience :D",,,,25.37,19.1,Correctly,,263ac3d8da87ce3e727a58a2349e20c6ccae6930ff097df186047d2b3332e3e4,,
21309083,Swaad,Shahdara,Delhi NCR,6491343078,"06:07 PM, January 02 2025",6:07 PM, January 02 2025,Delivered,Zomato Delivery,6km,6,1 x Bone in Jamaican Grilled Chicken,,,Flat 15% off,705,30.49,95.18,0,0,0,640.31,,,,,,16.47,9.4,Correctly,,86bbcb4034df3b7a3d5d20760528a1c730fb12de5b36e332a9e3cca99ae344b7,,
21309083,Swaad,Shahdara,Delhi NCR,6487307903,"04:18 PM, January 02 2025",4:18 PM, January 02 2025,Delivered,Zomato Delivery,1km,1,1 x Grilled Chicken Peri Peri Tangdi,,,,465,23.25,0,0,0,0,488.25,,,,,,16.25,0.8,Correctly,,791283e8b414355dccc83a819a76b547aa42f0c39171236c7eb6e31f15d4f106,,
21309083,Swaad,Shahdara,Delhi NCR,6491220515,"04:14 PM, January 02 2025",4:14 PM, January 02 2025,Delivered,Zomato Delivery,1km,1,"1 x Grilled Chicken Angara Tangdi, 1 x Grilled Chicken Jamaican Tender",,,Flat 15% off,715,30.92,96.53,0,0,0,649.39,,,,,,19.38,13.6,Correctly,,88e554d1aca79956787571669fc19495255bfbdd5926d8dc555b83acee9e0e0f,,
21309083,Swaad,Shahdara,Delhi NCR,6488339127,"12:25 PM, January 02 2025",12:25 PM, January 02 2025,Delivered,Zomato Delivery,7km,7,"1 x Animal Fries, 1 x Angara Rice",,,,503,25.15,0,0,0,0,528.15,,,,,,19.57,13.4,Correctly,,99f2994f41b2fe721f21904e79febe33fd38f38036f5cd84553569124d69df5f,,
21309083,Swaad,Shahdara,Delhi NCR,6491373810,"08:26 PM, January 01 2025",8:26 PM, January 01 2025,Delivered,Zomato Delivery,5km,5,"1 x Bone in Jamaican Grilled Chicken, 1 x Fried Chicken Kabuli Tender",,,Flat Rs.300 off,1040,37,300,0,0,0,777,,,,,,23.83,7,Correctly,Non-refunded complaint,466c6e62ef0893fe26cc0e02a7e6cc55b1e3eefd554c94bb8a68ff09a91ec463,,
21309083,Swaad,Shahdara,Delhi NCR,6483190903,"04:06 PM, January 01 2025",4:06 PM, January 01 2025,Delivered,Zomato Delivery,3km,3,1 x Bone in Jamaican Grilled Chicken,,,,430,21.5,0,0,0,0,451.5,,,,,,20.6,14.1,Correctly,,aef4ff1755cf8699068612759cb10eef3da64ee470538c1c7135845228c7938b,,
21309083,Swaad,Shahdara,Delhi NCR,6490102995,"02:02 PM, January 01 2025",2:02 PM, January 01 2025,Delivered,Zomato Delivery,1km,1,"1 x Animal Fries, 1 x Fried Chicken Beast AAC Burger",,,,730,36.5,0,0,0,0,766.5,,,,,,,17.2,Missed,,16b9f0fcff5ef4701ac9bfb0eeb7ad745716d359bb74dd696e34b85ed03d9f24,,
21350931,Tandoori Junction,DLF Phase 1,Delhi NCR,6512863670,"09:23 PM, January 10 2025",9:23 PM, January 10 2025,Delivered,Zomato Delivery,6km,6,1 x Angara Boneless Grilled Chicken Breast,,,,669,40.14,0,0,0,0,709.14,,,,,,18.33,3.3,Incorrectly,,e20bb4f120e37aba3b018b471a33ffb680dd0b0f092b5c086491807fc3682798,,
21350931,Tandoori Junction,DLF Phase 1,Delhi NCR,6498091467,"06:37 PM, January 06 2025",6:37 PM, January 06 2025,Delivered,Zomato Delivery,15km,15,1 x Coleslaw,,,,179,10.74,0,0,0,0,189.74,,,,,,7.8,3,Correctly,,4b1275be8b84fd1ff49621903495ae737993c443e1ce4587c8b085b3cf128754,,
21467269,The Chicken Junction,Sector 4,Delhi NCR,6495237772,"02:20 AM, January 03 2025",2:20 AM, January 03 2025,Delivered,Zomato Delivery,12km,12,"1 x Desi Masala Fries, 1 x Fried Chicken Boneless Bites - 6pcs, 1 x Mint Mayonnaise, 1 x Fried Chicken Boneless Bites - 6pcs",,,Flat Rs.175 off,958,40.05,157,0,0,0,841.05,,,,,,31.02,25.3,Correctly,,abc3f164b2f6caf2976ca4ceb3257e33543c98a70ffc8e4d081ce742e0f02f1a,,
20320607,Swaad,Sector 4,Delhi NCR,6539188624,"11:33 PM, January 20 2025",11:33 PM, January 20 2025,Delivered,Zomato Delivery,5km,5,"1 x Bone in Kabuli Grilled Chicken, 1 x Bone in Smoky Bbq Grilled Chicken",,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,14.25,9.8,Correctly,,d90ce221c4ef77b1b3e77a2e202cd69f9d1464ed7887b2615f726c25e40669f3,,
20320607,Swaad,Sector 4,Delhi NCR,6538699983,"11:25 PM, January 20 2025",11:25 PM, January 20 2025,Delivered,Zomato Delivery,3km,3,"1 x Bone in Smoky Bbq Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,5,,,,,11.13,1.1,Correctly,,b2571e193adab2c293e8b0bf45a964cffa98989f80478f228cdac037707f3a07,,
20320607,Swaad,Sector 4,Delhi NCR,6522587661,"11:17 PM, January 20 2025",11:17 PM, January 20 2025,Delivered,Zomato Delivery,9km,9,2 x Animal Fries,,,Buy 1 Get 1 - â‚¹355.00,355,17.75,0,0,0,0,372.75,3,,,,,11.95,3.3,Incorrectly,,8b5c4d6170343fbee92a6e577268b8aa8492105bdacbb8c6d9c2855f9bad8a4f,,
20320607,Swaad,Sector 4,Delhi NCR,6542447333,"10:52 PM, January 20 2025",10:52 PM, January 20 2025,Delivered,Zomato Delivery,2km,2,"1 x Fried Chicken Angara Tender, 1 x Fried Chicken Classic Tender",,,Buy 1 Get 1 - â‚¹385.00,385,19.25,0,0,0,0,404.25,,,,,,15.13,7.4,Correctly,,5b3530384586bf2ad9c4b1e72e4cefad15fe30457a9ff11c5c3bcc3eff899b6b,,
20320607,Swaad,Sector 4,Delhi NCR,6511095944,"10:11 PM, January 20 2025",10:11 PM, January 20 2025,Delivered,Zomato Delivery,3km,3,"1 x Grilled Chicken Peri Peri Tender, 1 x Bone in Smoky Bbq Grilled Chicken",,,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,12.47,4.7,Correctly,,604f70d728dbb53049a1da0ac57d6d55042b58ad732b31a79dc6efa79d374fa8,,
20320607,Swaad,Sector 4,Delhi NCR,6533137769,"09:50 PM, January 20 2025",9:50 PM, January 20 2025,Delivered,Zomato Delivery,6km,6,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Peri Peri Grilled Chicken",,Order: Get give a thigh piece for peri peri and a breast piece for the other.,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,11.3,1.5,Correctly,,f08c291479937827f8180776208e9dd231aa0cf5b4b8a0ee6a7dbf5328538d09,,
20320607,Swaad,Sector 4,Delhi NCR,6538386642,"09:48 PM, January 20 2025",9:48 PM, January 20 2025,Delivered,Zomato Delivery,2km,2,"1 x Animal Fries, 1 x Fried Chicken Beast AAC Burger, 1 x Bone in Jamaican Grilled Chicken, 1 x Bone in Kabuli Grilled Chicken",,,Buy 1 Get 1 - â‚¹665.00,685,34.25,0,0,0,0,719.25,,,,,,18.3,8.4,Correctly,,57220ebd0b15a1458f5237fe91112d5a85ee7536f36533d3c8777dccb7611340,,
20320607,Swaad,Sector 4,Delhi NCR,6539670248,"09:35 PM, January 20 2025",9:35 PM, January 20 2025,Delivered,Zomato Delivery,4km,4,"1 x Fried Chicken Peri Peri Tender, 1 x AAC Grilled Chicken Burger",,,Buy 1 Get 1 - â‚¹325.00,375,18.75,0,0,0,0,393.75,,,,,,18.45,8.4,Correctly,,4c718af47bb29b1d4bc00a14611d290ae806cfb951906009760199c331910ed9,,
20320607,Swaad,Sector 4,Delhi NCR,6538166891,"09:32 PM, January 20 2025",9:32 PM, January 20 2025,Delivered,Zomato Delivery,1km,1,"1 x AAC Grilled Chicken Burger, 1 x Fried Chicken Kabuli Tender",,,Buy 1 Get 1 - â‚¹564.00,580,29,0,0,0,0,609,4,,,,,21.8,9.4,Incorrectly,,c1d52f9d0acfcc61c0a477f04eae4f4e1fbe35f3ceae6274cdf80b22e535200a,,
20320607,Swaad,Sector 4,Delhi NCR,6540023121,"09:30 PM, January 20 2025",9:30 PM, January 20 2025,Delivered,Zomato Delivery,1km,1,"1 x Bone in Angara Grilled Chicken, 1 x Bone in Jamaican Grilled Chicken",,Order: Please provide both leg piece,Buy 1 Get 1 - â‚¹310.00,310,15.5,0,0,0,0,325.5,,,,,,12.05,1.5,Correctly,,2379f5e785e4d6bc12c2be27bbad794c4429c2ee684828923237f6d941709540,,
